date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:13:17	1430703/1430703	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/f/f/e/6/a/ffe6ad31b110210111f30a511317f4ef26f663e3-20200307093302.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/f/f/e/6/a/ffe6ad31b110210111f30a511317f4ef26f663e3-20200307093302.jpg	(from http://robotics.sdsmt.edu/gallery/2020-boy-scouts-robotics-merit-badge)
14:13:17	878450/878450	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/a/8/2/d/3/a82d3dcb2315dc369d32997b1c4e76bc7d20ed3a-20200307132032.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/a/8/2/d/3/a82d3dcb2315dc369d32997b1c4e76bc7d20ed3a-20200307132032.jpg	(from http://robotics.sdsmt.edu/gallery/2020-boy-scouts-robotics-merit-badge)
14:13:17	732709/732709	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/9/5/a/b/3/95ab3d3d4ba69f9dc338a8f8a0f10a993c90b5c1-20200307140007.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/9/5/a/b/3/95ab3d3d4ba69f9dc338a8f8a0f10a993c90b5c1-20200307140007.jpg	(from http://robotics.sdsmt.edu/gallery/2020-boy-scouts-robotics-merit-badge)
14:13:17	1119319/1119319	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/b/2/7/7/d/b277dbe8e907f6fca7968d4c3f0e746d7464bdc1-20200307143650.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/b/2/7/7/d/b277dbe8e907f6fca7968d4c3f0e746d7464bdc1-20200307143650.jpg	(from http://robotics.sdsmt.edu/gallery/2020-boy-scouts-robotics-merit-badge)
14:13:17	750407/750407	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/9/8/9/e/b/989eb364410c7ae1f9f28d0c30d48c630f84f13d-20200307155656.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/9/8/9/e/b/989eb364410c7ae1f9f28d0c30d48c630f84f13d-20200307155656.jpg	(from http://robotics.sdsmt.edu/gallery/2020-boy-scouts-robotics-merit-badge)
14:13:17	726173/726173	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/0/6/d/1/d/06d1dd3bf1f21aacd0d524af6084182bae53c45a-20200220114816-1.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/0/6/d/1/d/06d1dd3bf1f21aacd0d524af6084182bae53c45a-20200220114816-1.jpg	(from http://robotics.sdsmt.edu/gallery/2020-engineering-and-science-day)
14:13:19	634103/634103	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/3/5/b/a/4/35ba45adc0c7f3be4e298a6601ccee15a7cf2496-20200220114836.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/3/5/b/a/4/35ba45adc0c7f3be4e298a6601ccee15a7cf2496-20200220114836.jpg	(from http://robotics.sdsmt.edu/gallery/2020-engineering-and-science-day)
14:13:19	445767/445767	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/c/e/4/6/f/ce46f3796d2cb6600246f8459018127c4cd2a86f-87045773101581560984277042970023812793368576o.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/c/e/4/6/f/ce46f3796d2cb6600246f8459018127c4cd2a86f-87045773101581560984277042970023812793368576o.jpg	(from http://robotics.sdsmt.edu/gallery/2020-engineering-and-science-day)
14:13:19	289107/289107	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/2/b/0/f/2/2b0f20da8766d5f28f8f44cf03fb1a2df2f2ab3a-87309096101581560983927041448627563395022848o.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/2/b/0/f/2/2b0f20da8766d5f28f8f44cf03fb1a2df2f2ab3a-87309096101581560983927041448627563395022848o.jpg	(from http://robotics.sdsmt.edu/gallery/2020-engineering-and-science-day)
14:13:19	241037/241037	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/c/3/1/2/c/c312c9f40c124b103a1c677f4bb4d49e7431314f-87389432101581560982877047561738972028731392o.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/c/3/1/2/c/c312c9f40c124b103a1c677f4bb4d49e7431314f-87389432101581560982877047561738972028731392o.jpg	(from http://robotics.sdsmt.edu/gallery/2020-engineering-and-science-day)
14:13:19	1027296/1027296	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/8/0/c/8/b/80c8b4a1931f3dff50a25512e30988c25e3f0cfd-20191202184623.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/8/0/c/8/b/80c8b4a1931f3dff50a25512e30988c25e3f0cfd-20191202184623.jpg	(from http://robotics.sdsmt.edu/gallery/2019-parade-of-trees)
14:13:19	1037765/1037765	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/9/d/e/4/1/9de41b760feca3022f4677dcfcf1caf4170d2a17-20191202184554.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/9/d/e/4/1/9de41b760feca3022f4677dcfcf1caf4170d2a17-20191202184554.jpg	(from http://robotics.sdsmt.edu/gallery/2019-parade-of-trees)
14:13:21	797800/797800	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/7/5/b/d/6/75bd6fc5ab4c2d62b017c88339d496e3b9d585d6-20191102173755.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/7/5/b/d/6/75bd6fc5ab4c2d62b017c88339d496e3b9d585d6-20191102173755.jpg	(from http://robotics.sdsmt.edu/gallery/halloween-party-2019)
14:13:21	1067965/1067965	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/c/f/a/0/6/cfa067943c1b3a66aca20ef356a4d2c7f52c13e2-20191102173809.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/c/f/a/0/6/cfa067943c1b3a66aca20ef356a4d2c7f52c13e2-20191102173809.jpg	(from http://robotics.sdsmt.edu/gallery/halloween-party-2019)
14:13:21	615744/615744	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/0/7/a/2/a/07a2aba20853d4871f8d189fcc9d2c0480770943-20191102194910.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/0/7/a/2/a/07a2aba20853d4871f8d189fcc9d2c0480770943-20191102194910.jpg	(from http://robotics.sdsmt.edu/gallery/halloween-party-2019)
14:13:21	1395832/1395832	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/c/1/7/b/9/c17b9dc3fbedb18c960f781739b383726a8e68d8-20191030140331.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/c/1/7/b/9/c17b9dc3fbedb18c960f781739b383726a8e68d8-20191030140331.jpg	(from http://robotics.sdsmt.edu/gallery/east-middle-school-event)
14:13:21	848679/848679	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/6/9/e/a/0/69ea00a2d4132d6d8aa4c3089bbe72cefb8bdd80-20191030140345.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/6/9/e/a/0/69ea00a2d4132d6d8aa4c3089bbe72cefb8bdd80-20191030140345.jpg	(from http://robotics.sdsmt.edu/gallery/east-middle-school-event)
14:13:21	1530998/1530998	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/f/7/c/9/e/f7c9e9c691a2594a821c2f9c8352899219f0ecee-20191030140321.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/f/7/c/9/e/f7c9e9c691a2594a821c2f9c8352899219f0ecee-20191030140321.jpg	(from http://robotics.sdsmt.edu/gallery/east-middle-school-event)
14:13:23	1513103/1513103	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/0/f/7/f/3/0f7f3a9f84929fc18bdda0f1694e4db887cc7da0-20190829125754.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/0/f/7/f/3/0f7f3a9f84929fc18bdda0f1694e4db887cc7da0-20190829125754.jpg	(from http://robotics.sdsmt.edu/gallery/fall-2019-org-fair)
14:13:23	1552499/1552499	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/f/4/4/8/6/f4486c1ba4f54b82654a637d9c83d4303f39acaa-20190829125815.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/f/4/4/8/6/f4486c1ba4f54b82654a637d9c83d4303f39acaa-20190829125815.jpg	(from http://robotics.sdsmt.edu/gallery/fall-2019-org-fair)
14:13:23	1049496/1049496	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/9/c/e/9/e/9ce9e718c1fd509a382abc4700cb25c5d852c839-20190829125827.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/9/c/e/9/e/9ce9e718c1fd509a382abc4700cb25c5d852c839-20190829125827.jpg	(from http://robotics.sdsmt.edu/gallery/fall-2019-org-fair)
14:13:23	590866/590866	URF---	200	added ('OK%20(cached)')	image/png		http://robotics.sdsmt.edu/images/a/0/f/b/e/a0fbe77f6ac7b4ccee597f96461e72267fc431d8-20190710231827.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/a/0/f/b/e/a0fbe77f6ac7b4ccee597f96461e72267fc431d8-20190710231827.png	(from http://robotics.sdsmt.edu/memes)
14:13:23	1231529/1231529	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/0/7/3/a/0/073a03adc242ff0b7fccb6b8a161ce3ef703a377-20190829181011.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/0/7/3/a/0/073a03adc242ff0b7fccb6b8a161ce3ef703a377-20190829181011.jpg	(from http://robotics.sdsmt.edu/gallery/main-street-square-hardrocker-night)
14:13:23	945617/945617	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/a/1/7/d/4/a17d4d5a83aaca13c870865e4dc0b342f9c62281-20190829181005.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/a/1/7/d/4/a17d4d5a83aaca13c870865e4dc0b342f9c62281-20190829181005.jpg	(from http://robotics.sdsmt.edu/gallery/main-street-square-hardrocker-night)
14:13:25	374186/374186	URF---	200	added ('OK%20(cached)')	image/png		http://robotics.sdsmt.edu/images/2/f/8/2/f/2f82f74969874b3d3625d92853431b991a97c354-20190711092340.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/2/f/8/2/f/2f82f74969874b3d3625d92853431b991a97c354-20190711092340.png	(from http://robotics.sdsmt.edu/memes)
14:13:25	477686/477686	URF---	200	added ('OK%20(cached)')	image/png		http://robotics.sdsmt.edu/images/f/c/0/f/3/fc0f3f44f30d0293690c930fdba507c7139bf026-dc257607abebbc95a3b96de07c5850b5.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/f/c/0/f/3/fc0f3f44f30d0293690c930fdba507c7139bf026-dc257607abebbc95a3b96de07c5850b5.png	(from http://robotics.sdsmt.edu/memes)
14:13:25	144351/144351	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/6/6/a/b/1/66ab1f8136f367fb663a62e0d6555820e25a217e-dt180819.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/6/6/a/b/1/66ab1f8136f367fb663a62e0d6555820e25a217e-dt180819.jpg	(from http://robotics.sdsmt.edu/memes)
14:13:25	125308/125308	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/5/8/d/a/a/58daa5478b617f97da71ed511a2677668cb88760-dt190120.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/5/8/d/a/a/58daa5478b617f97da71ed511a2677668cb88760-dt190120.jpg	(from http://robotics.sdsmt.edu/memes)
14:13:25	158107/158107	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/7/8/c/1/0/78c1098402bc41a182acc91ba99dce78f79a9f5a-dt190303.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/7/8/c/1/0/78c1098402bc41a182acc91ba99dce78f79a9f5a-dt190303.jpg	(from http://robotics.sdsmt.edu/memes)
14:13:25	159684/159684	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/f/0/5/2/5/f052586762d4039f63009ff79f4cc81eed62ae2b-dt191201.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/f/0/5/2/5/f052586762d4039f63009ff79f4cc81eed62ae2b-dt191201.jpg	(from http://robotics.sdsmt.edu/memes)
14:13:27	145531/145531	URF---	200	added ('OK%20(cached)')	image/png		http://robotics.sdsmt.edu/images/8/2/e/5/e/82e5e21911f64c163a5cd466c9eef873b8733a22-how-to-insert-usb-wrong-wrong-correct-32705799.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/8/2/e/5/e/82e5e21911f64c163a5cd466c9eef873b8733a22-how-to-insert-usb-wrong-wrong-correct-32705799.png	(from http://robotics.sdsmt.edu/memes)
14:13:27	5131/5131	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/1/e/1/e/a/1e1eab4c8ee8b2e8e141c20beafe9adf71ef9b0f-nutflex-profileimage-17f6af036a75ca11-300x300.jpeg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/1/e/1/e/a/1e1eab4c8ee8b2e8e141c20beafe9adf71ef9b0f-nutflex-profileimage-17f6af036a75ca11-300x300.jpg	(from http://robotics.sdsmt.edu/memes)
14:13:27	19650/19650	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/1/2/8/b/b/128bb47dd6222aafb7846cacf97a01dc7bbc95e0-programming-alcohol-chart.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/1/2/8/b/b/128bb47dd6222aafb7846cacf97a01dc7bbc95e0-programming-alcohol-chart.jpg	(from http://robotics.sdsmt.edu/memes)
14:13:27	34733/34733	URF---	200	added ('OK%20(cached)')	image/png		http://robotics.sdsmt.edu/images/9/2/9/a/7/929a7b5f6c3de5e5cc8c33c7ab0a1aeb7613541d-sandwich.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/9/2/9/a/7/929a7b5f6c3de5e5cc8c33c7ab0a1aeb7613541d-sandwich.png	(from http://robotics.sdsmt.edu/memes)
14:13:27	90383/90383	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/2/e/b/1/8/2eb187daae8de6f4ff56850d029c1044f09603dc-snapchat-1710213915.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/2/e/b/1/8/2eb187daae8de6f4ff56850d029c1044f09603dc-snapchat-1710213915.jpg	(from http://robotics.sdsmt.edu/memes)
14:13:27	46511/46511	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/8/7/c/0/9/87c095e05b6083fec4408f3bff59d870cef8f146-snapchat-1108172028.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/8/7/c/0/9/87c095e05b6083fec4408f3bff59d870cef8f146-snapchat-1108172028.jpg	(from http://robotics.sdsmt.edu/memes)
14:13:29	47640/47640	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/3/2/3/f/b/323fba2e1803c4648910d20828c61e3c59299920-snapchat-1873757254.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/3/2/3/f/b/323fba2e1803c4648910d20828c61e3c59299920-snapchat-1873757254.jpg	(from http://robotics.sdsmt.edu/memes)
14:13:29	38867/38867	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/e/8/d/2/e/e8d2e5f8a9103cf45a36248b5596eedb4d8f03b0-snapchat-1910262953.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/e/8/d/2/e/e8d2e5f8a9103cf45a36248b5596eedb4d8f03b0-snapchat-1910262953.jpg	(from http://robotics.sdsmt.edu/memes)
14:13:29	53921/53921	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/9/b/5/0/e/9b50eb7a0cca55fa974d3317de215a8c15b70d5f-snapchat-2123343952.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/9/b/5/0/e/9b50eb7a0cca55fa974d3317de215a8c15b70d5f-snapchat-2123343952.jpg	(from http://robotics.sdsmt.edu/memes)
14:13:29	173522/173522	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/1/d/0/b/a/1d0ba94d0c1af6cc90fe78f2720a17e6d808aee4-snapchat-476155296.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/1/d/0/b/a/1d0ba94d0c1af6cc90fe78f2720a17e6d808aee4-snapchat-476155296.jpg	(from http://robotics.sdsmt.edu/memes)
14:13:29	57271/57271	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/2/7/8/6/2/27862130bf0b383c40575943a866a8676fc6f921-snapchat-819118777.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/2/7/8/6/2/27862130bf0b383c40575943a866a8676fc6f921-snapchat-819118777.jpg	(from http://robotics.sdsmt.edu/memes)
14:13:29	88613/88613	URF---	200	added ('OK%20(cached)')	image/gif		http://robotics.sdsmt.edu/user/pages/memes/tumblr_mar16sUERW1qmt85zo1_500.gif	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/pages/memes/tumblr_mar16sUERW1qmt85zo1_500.gif	(from http://robotics.sdsmt.edu/memes)
14:13:31	33319446/33319446	---M--	200	added ('OK')	application/pdf	etag:%2257064bf82bba66d75b94fa74ec30a8f0:1599652691.567026%22	https://ww1.microchip.com/downloads/en/DeviceDoc/ATmega48A-PA-88A-PA-168A-PA-328-P-DS-DS40002061B.pdf	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/ww1.microchip.com/downloads/en/DeviceDoc/ATmega48A-PA-88A-PA-168A-PA-328-P-DS-DS40002061B.pdf	(from http://robotics.sdsmt.edu/resources/robo-parts)
14:13:33	8476/8476	---M--	200	added ('OK')	image/gif	etag:%22ac379714d756d51:0%22	http://robotics.sdsmt.edu/user/themes/robo-theme/images/mediaCarousel/loading.gif	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/themes/robo-theme/images/mediaCarousel/loading.gif	(from http://robotics.sdsmt.edu/user/themes/robo-theme/css/mediaCarousel.css)
14:13:33	1559/1559	---M--	200	added ('OK')	image/svg+xml	etag:%22aceae130f557d51:0%22	http://robotics.sdsmt.edu/user/themes/robo-theme/images/mediaCarousel/play.svg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/themes/robo-theme/images/mediaCarousel/play.svg	(from http://robotics.sdsmt.edu/user/themes/robo-theme/css/mediaCarousel.css)
14:13:34	12772/12772	---M--	200	added ('OK')	image/gif	etag:%22d753548c2a59d51:0%22	http://robotics.sdsmt.edu/user/themes/robo-theme/images/lightbox/loading.gif	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/themes/robo-theme/images/lightbox/loading.gif	(from http://robotics.sdsmt.edu/user/themes/robo-theme/css/lightbox.css)
14:13:35	0/-1	---M--	404	error ('')			http://robotics.sdsmt.edu/news/2021-nrc-competition	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/news/2021-nrc-competition.html	(from http://robotics.sdsmt.edu/projects/spinnybot)
14:13:35	41/41	---M--	302	error ('Found')	text/html	date:Sat,%2028%20Mar%202026%2020:13:34%20GMT	https://avatars.githubusercontent.com/	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/avatars.githubusercontent.com/index.html	(from https://github.com/LostOracle/BigBookOfRobotics/blob/master/DesignDoc.pdf)
14:13:36	76775/76775	---M-Z	200	added ('OK')	text/css	etag:%220x8DE7E4AE0E877FC%22	https://github.githubassets.com/assets/light-0c8222dcd7a4f9b7.css	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/github.githubassets.com/assets/light-0c8222dcd7a4f9b7.css	(from https://github.com/LostOracle/BigBookOfRobotics/blob/master/DesignDoc.pdf)
14:13:36	128658/128658	---M-Z	404	error ('The%20requested%20content%20does%20not%20exist.')	text/html	date:Sat,%2028%20Mar%202026%2020:13:34%20GMT	https://github.githubassets.com/	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/github.githubassets.com/index.html	(from https://github.com/LostOracle/BigBookOfRobotics/blob/master/DesignDoc.pdf)
14:13:37	77397/77397	---M-Z	200	added ('OK')	text/css	etag:%220x8DE7E4AE0E655FA%22	https://github.githubassets.com/assets/light_high_contrast-51c0c6e0c085cc0f.css	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/github.githubassets.com/assets/light_high_contrast-51c0c6e0c085cc0f.css	(from https://github.com/LostOracle/BigBookOfRobotics/blob/master/DesignDoc.pdf)
14:13:37	263/263	---MC-	403	error ('Forbidden')	application/xml	date:Sat,%2028%20Mar%202026%2020:13:34%20GMT	https://github-cloud.s3.amazonaws.com/	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/github-cloud.s3.amazonaws.com/index.html	(from https://github.com/LostOracle/BigBookOfRobotics/blob/master/DesignDoc.pdf)
14:13:38	76607/76607	---M-Z	200	added ('OK')	text/css	etag:%220x8DE7E4AE09C72EE%22	https://github.githubassets.com/assets/dark-fc6eec18532c3ae0.css	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/github.githubassets.com/assets/dark-fc6eec18532c3ae0.css	(from https://github.com/LostOracle/BigBookOfRobotics/blob/master/DesignDoc.pdf)
14:13:38	263/263	---MC-	403	error ('Forbidden')	application/xml	date:Sat,%2028%20Mar%202026%2020:13:36%20GMT	https://user-images.githubusercontent.com/	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/user-images.githubusercontent.com/index.html	(from https://github.com/LostOracle/BigBookOfRobotics/blob/master/DesignDoc.pdf)
14:13:39	77291/77291	---M-Z	200	added ('OK')	text/css	etag:%220x8DE7E4AE0A104E6%22	https://github.githubassets.com/assets/dark_high_contrast-96d7b2bab5a6ae4e.css	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/github.githubassets.com/assets/dark_high_contrast-96d7b2bab5a6ae4e.css	(from https://github.com/LostOracle/BigBookOfRobotics/blob/master/DesignDoc.pdf)
14:13:39	10084/10084	---M-Z	200	added ('OK')	text/css	etag:%220x8DE8A9A7E535B39%22	https://github.githubassets.com/assets/primer-primitives-10bf9dd67e3d70bd.css	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/github.githubassets.com/assets/primer-primitives-10bf9dd67e3d70bd.css	(from https://github.com/LostOracle/BigBookOfRobotics/blob/master/DesignDoc.pdf)
14:13:40	412867/412867	---M-Z	200	added ('OK')	text/css	etag:%220x8DE8B356F0C728D%22	https://github.githubassets.com/assets/primer-0fcd9af82350aeda.css	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/github.githubassets.com/assets/primer-0fcd9af82350aeda.css	(from https://github.com/LostOracle/BigBookOfRobotics/blob/master/DesignDoc.pdf)
14:13:41	296195/296195	---M-Z	200	added ('OK')	text/css	etag:%220x8DE8AB243805331%22	https://github.githubassets.com/assets/global-a40b6ece39d70d4a.css	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/github.githubassets.com/assets/global-a40b6ece39d70d4a.css	(from https://github.com/LostOracle/BigBookOfRobotics/blob/master/DesignDoc.pdf)
